# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jan 02 22:48:09 MSK 2025 [seed=1735846506594]
# -window -working -options
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood
21990000	-13361.119119459745	-13424.779101420976	-63.65998196123122	0.001424820381547943	-82.69717680292737
21991000	-14479.082678852055	-14539.691051796612	-60.608372944556585	0.001424820381547943	-81.23846505150279
21992000	-14160.69150365184	-14218.178163887991	-57.48666023615016	0.001424820381547943	-77.66310210736609
21993000	-14764.790566026604	-14816.059659246717	-51.26909322011298	0.001424820381547943	-72.30626774787447
21994000	-13442.727420327908	-13513.897551675862	-71.17013134795295	0.001424820381547943	-90.32360336002955
21995000	-13638.026859458952	-13713.31461542881	-75.28775596985801	0.001424820381547943	-94.71949460331341
21996000	-14620.385725481525	-14690.160835935398	-69.77511045387355	0.001424820381547943	-90.60653402163223
21997000	-12765.701568880484	-12834.5086570791	-68.8070881986177	0.001424820381547943	-86.99591997871718
21998000	-13218.902326299201	-13278.955969252649	-60.05364295344774	0.001424820381547943	-78.88820440965037
21999000	-14032.55128148929	-14091.600499782264	-59.04921829297371	0.001424820381547943	-79.04308336395636
22000000	-14731.953100529357	-14789.049855809493	-57.09675528013517	0.001424820381547943	-78.08714231777782
22001000	-13814.830398482545	-13870.883856016926	-56.053457534380556	0.001424820381547943	-75.73710945376658
22002000	-15513.566665150965	-15560.912158425586	-47.34549327462048	0.001424820381547943	-69.44953924963033
22003000	-11467.679512929724	-11529.351804779233	-61.67229184950815	0.001424820381547943	-78.01167534859022
22004000	-13894.027403087635	-13953.281692490455	-59.25428940282002	0.001424820381547943	-79.05078282852492
22005000	-13866.969235257531	-13920.116060761482	-53.146825503950254	0.001424820381547943	-72.90476590064348
22006000	-15617.150493455803	-15669.094486349568	-51.94399289376504	0.001424820381547943	-74.1956272185424
22007000	-13303.352121246697	-13365.977309546954	-62.62518830025775	0.001424820381547943	-81.58007554551911
22008000	-12736.47889221895	-12791.36718880208	-54.8882965831312	0.001424820381547943	-73.03549129791993
22009000	-12316.484985760868	-12376.135108237417	-59.650122476548624	0.001424820381547943	-77.19890131328994
22010000	-12955.366321563464	-13008.758347992774	-53.39202642930927	0.001424820381547943	-71.8510964146927
22011000	-12862.166710014715	-12921.593402405653	-59.426692390937795	0.001424820381547943	-77.75296967023422
22012000	-12507.857997841653	-12570.69247177228	-62.834473930627496	0.001424820381547943	-80.65592493545972
22013000	-13618.808884175234	-13669.092132387666	-50.283248212432746	0.001424820381547943	-69.68760468301183
22014000	-13987.422871384755	-14036.963177968422	-49.54030658366737	0.001424820381547943	-69.46987177614622
22015000	-13243.267166694739	-13295.831196669762	-52.564029975023224	0.001424820381547943	-71.43330695241457
22016000	-13475.941712469223	-13532.966526494214	-57.02481402499142	0.001424820381547943	-76.22561043746967
22017000	-15737.48754626775	-15793.06027463452	-55.57272836676874	0.001424820381547943	-77.99582137704796
22018000	-13206.622187559951	-13256.457240902684	-49.835053342733524	0.001424820381547943	-68.65211780697223
22019000	-13251.734171892864	-13309.007766821358	-57.27359492849504	0.001424820381547943	-76.15493586746335
22020000	-14737.143108279151	-14793.316363769236	-56.17325549008395	0.001424820381547943	-77.1710373565489
22021000	-14208.752562886764	-14273.790130466485	-65.03756757972091	0.001424820381547943	-85.28248782769354
22022000	-13618.063306449752	-13676.624820115389	-58.56151366563539	0.001424820381547943	-77.96480782187517
22023000	-14005.102047098899	-14062.404251769254	-57.30220467035584	0.001424820381547943	-77.25695951272118
22024000	-14584.055758720011	-14634.239068649642	-50.183309929631264	0.001424820381547943	-70.96296982028719
22025000	-13773.448210530885	-13831.742200226428	-58.293989695544	0.001424820381547943	-77.91867943010345
22026000	-15665.805911617665	-15722.294968349435	-56.48905673176982	0.001424820381547943	-78.81001628801693
22027000	-13408.044059802183	-13461.044813164728	-53.00075336254493	0.001424820381547943	-72.10480781564391
22028000	-13226.905489877443	-13282.25617476413	-55.35068488668666	0.001424820381547943	-74.19664941347243
22029000	-13792.496676503983	-13854.868213846947	-62.37153734296449	0.001424820381547943	-82.02336772007962
22030000	-13912.380328452378	-13966.54997321867	-54.1696447662934	0.001424820381547943	-73.99228781411902
22031000	-16786.577226836755	-16844.109792403124	-57.53256556636771	0.001424820381547943	-81.45042293559327
22032000	-12376.368161331002	-12442.815965443971	-66.44780411296911	0.001424820381547943	-84.08190571877456
22033000	-12932.688641601748	-12999.277457267566	-66.58881566581809	0.001424820381547943	-85.01557403058584
22034000	-16256.46104587113	-16318.632410122862	-62.171364251731575	0.001424820381547943	-85.33390128172896
22035000	-15574.968466359065	-15631.6115487427	-56.64308238363383	0.001424820381547943	-78.83461489646874
22036000	-15320.116236894768	-15376.98274290558	-56.86650601081189	0.001424820381547943	-78.69491987282314
22037000	-14631.152549337734	-14688.218230776112	-57.065681438378455	0.001424820381547943	-77.91244579621201
22038000	-14436.084229601374	-14495.670354886273	-59.58612528489886	0.001424820381547943	-80.15495232497774
22039000	-13645.595591022222	-13697.47160484346	-51.876013821237606	0.001424820381547943	-71.31853653768682
22040000	-14024.530438659487	-14081.973200186032	-57.442761526544906	0.001424820381547943	-77.42519833718646
22041000	-13263.907112132641	-13327.611837581186	-63.704725448543556	0.001424820381547943	-82.60341064086887
22042000	-13776.891225691474	-13842.928908070127	-66.0376823786533	0.001424820381547943	-85.66727779138753
22043000	-15051.053934035746	-15119.636403872155	-68.58246983640933	0.001424820381547943	-90.02751824540081
22044000	-13535.357692698588	-13596.486836652994	-61.129143954405855	0.001424820381547943	-80.41459746650455
22045000	-13801.489613985756	-13863.406270076992	-61.91665609123663	0.001424820381547943	-81.5812997889658
22046000	-13581.584753850128	-13640.892670617104	-59.30791676697649	0.001424820381547943	-78.65923553798295
22047000	-13165.481898298978	-13221.017206020428	-55.53530772144908	0.001424820381547943	-74.29375466304597
22048000	-12778.754558931569	-12842.09176393679	-63.3372050052222	0.001424820381547943	-81.5446349515866
22049000	-12386.495338447214	-12445.62773848254	-59.13240003532786	0.001424820381547943	-76.78093104949605
22050000	-15578.669637607396	-15636.550319672586	-57.880682065190726	8.523228928886101E-4	-71.15873883807222
22051000	-16381.47394740989	-16438.69098115138	-57.2170337414896	8.523228928886101E-4	-71.1793390061254
22052000	-12803.466731164117	-12864.05089520071	-60.58416403659296	8.523228928886101E-4	-71.49685183990184
22053000	-15045.053573322974	-15102.951343002951	-57.89776967997718	8.523228928886101E-4	-70.72101326525593
22054000	-13344.53826843499	-13399.1527089518	-54.61444051681096	8.523228928886101E-4	-65.98829597802623
22055000	-12700.775328429296	-12759.201763913028	-58.42643548373244	8.523228928886101E-4	-69.25159705358759
22056000	-15916.76547751798	-15977.105455974552	-60.33997845657206	8.523228928886101E-4	-73.90620205379975
22057000	-14285.970393993884	-14350.458538135124	-64.48814414124024	8.523228928886101E-4	-76.66440375517014
22058000	-15333.348448703504	-15409.803028817556	-76.45458011405249	8.523228928886101E-4	-89.52354402152054
22059000	-12537.141483605983	-12597.500362941582	-60.35887933559897	8.523228928886101E-4	-71.04457203345983
22060000	-15878.382575546124	-15932.791527156776	-54.40895161065311	8.523228928886101E-4	-67.94246058183468
22061000	-14183.921064223363	-14239.805879567502	-55.88481534413931	8.523228928886101E-4	-67.97409597810187
22062000	-18711.666936951202	-18768.68799150165	-57.02105455045011	8.523228928886101E-4	-72.96943664492052
22063000	-14525.195334265927	-14580.245249613236	-55.04991534730839	8.523228928886101E-4	-67.43007185438206
22064000	-15563.304384982495	-15628.761533411589	-65.4571484290935	8.523228928886101E-4	-78.72210904540776
22065000	-15899.43475686148	-15959.710265177104	-60.275508315623874	8.523228928886101E-4	-73.82696054288577
22066000	-14545.024292509284	-14598.40709459886	-53.382802089576124	8.523228928886101E-4	-65.77985927170275
22067000	-14579.89218678329	-14632.681662604631	-52.78947582134043	8.523228928886101E-4	-65.21625170798362
22068000	-13582.688766207892	-13634.861361454137	-52.17259524624561	8.523228928886101E-4	-63.74943182866555
22069000	-13055.546105640671	-13122.953741252817	-67.4076356121463	8.523228928886101E-4	-78.53517643714659
22070000	-14851.170554293425	-14914.146903566865	-62.9763492734393	8.523228928886101E-4	-75.63434192305681
22071000	-14637.293363578172	-14699.454848911348	-62.16148533317557	8.523228928886101E-4	-74.63718555687977
22072000	-16864.638581009112	-16926.25352123399	-61.6149402248763	8.523228928886101E-4	-75.98905776776286
22073000	-15786.262910429803	-15842.66463529698	-56.40172486717751	8.523228928886101E-4	-69.8567181388952
22074000	-14224.000911577732	-14289.21775929252	-65.21684771478789	8.523228928886101E-4	-77.34028932019405
22075000	-14569.709582199976	-14626.670839122067	-56.9612569220911	8.523228928886101E-4	-69.37935394173869
22076000	-15064.086794059289	-15120.436281857932	-56.34948779864373	8.523228928886101E-4	-69.18895383368145
22077000	-15718.243783108184	-15785.953422329929	-67.70963922174384	8.523228928886101E-4	-81.10665823409101
22078000	-17343.98429498005	-17403.32198855796	-59.33769357790764	8.523228928886101E-4	-74.12036844641966
22079000	-15856.924613093472	-15911.691451011553	-54.766837918082146	8.523228928886101E-4	-68.28205777663058
22080000	-15560.056074749245	-15628.579029849345	-68.52295510009907	8.523228928886101E-4	-81.78514710723833
22081000	-14186.902130377837	-14239.247874736893	-52.34574435905541	8.523228928886101E-4	-64.43756582394663
22082000	-14875.45988989354	-14933.14004154791	-57.68015165436973	8.523228928886101E-4	-70.35884666077227
22083000	-15160.2679462941	-15221.399857420813	-61.131911126713106	8.523228928886101E-4	-74.05335455966497
22084000	-13745.85615770293	-13803.610641456286	-57.75448375335553	8.523228928886101E-4	-69.47039163891961
22085000	-13552.106205812683	-13609.015950055482	-56.90974424279852	8.523228928886101E-4	-68.46051460887047
22086000	-13745.180487369793	-13805.251168067356	-60.07068069756359	8.523228928886101E-4	-71.78601269383469
22087000	-14709.488248275056	-14773.673546209035	-64.18529793397833	8.523228928886101E-4	-76.72253151065914
22088000	-14050.377749628691	-14111.32395676023	-60.94620713153863	8.523228928886101E-4	-72.92166574127991
22089000	-14213.883902916861	-14279.041064268778	-65.15716135191727	8.523228928886101E-4	-77.2719799992342
22090000	-13948.563964325054	-14012.107270184873	-63.54330585981944	8.523228928886101E-4	-75.43198624953479
22091000	-17630.009617710617	-17690.29999496421	-60.29037725359419	8.523228928886101E-4	-75.31683805261532
22092000	-16356.329313255053	-16414.1930980082	-57.8637847531465	8.523228928886101E-4	-71.80465867045882
22093000	-12739.100697957496	-12802.02609907668	-62.92540111918361	8.523228928886101E-4	-73.78322827886606
22094000	-13729.384993334905	-13794.747392287978	-65.36239895307253	8.523228928886101E-4	-77.06426808817321
22095000	-15159.989694860458	-15229.276484102274	-69.2867892418157	8.523228928886101E-4	-82.20799551470068
22096000	-14790.365983754433	-14852.06729773497	-61.70131398053603	8.523228928886101E-4	-74.3074815026909
22097000	-17614.76227916961	-17684.621471340386	-69.85919217077858	8.523228928886101E-4	-84.87265731410558
22098000	-14858.357256976786	-14920.720412839471	-62.363155862685616	8.523228928886101E-4	-75.02727390352455
22099000	-13695.183057620137	-13764.69691350341	-69.51385588327237	8.523228928886101E-4	-81.18657392558225
22100000	-15250.024454689108	-15323.096994197467	-73.07253950835857	8.523228928886101E-4	-86.07048446820124
22101000	-17302.211791188118	-17353.28550524097	-51.0737140528501	8.523228928886101E-4	-65.82078526008698
22102000	-15592.900243067508	-15642.135413615131	-49.23517054762232	8.523228928886101E-4	-62.52535639131713
22103000	-16404.141912127634	-16462.32536766506	-58.18345553742561	8.523228928886101E-4	-72.16508122732553
22104000	-15337.649164904497	-15392.953426903465	-55.304261998968116	8.523228928886101E-4	-68.3768915053101
22105000	-12567.617523594925	-12627.89305465148	-60.275531056554776	8.523228928886101E-4	-70.9871991809828
22106000	-14939.758761507499	-15012.50181082743	-72.74304931993223	8.523228928886101E-4	-85.47654772659826
22107000	-14217.262420063029	-14280.457647984056	-63.19522792102742	8.523228928886101E-4	-75.31292615585207
22108000	-13791.614749134547	-13849.447041193916	-57.83229205936956	8.523228928886101E-4	-69.58720103995714
22109000	-16680.06138467307	-16730.40387018632	-50.342485513251134	8.523228928886101E-4	-64.55928368619527
22110000	-15180.622867765076	-15239.514381040899	-58.891513275822874	8.523228928886101E-4	-71.83030567432739
22111000	-15481.035782323157	-15534.393929344827	-53.358147021670014	8.523228928886101E-4	-66.55298822457178
22112000	-14407.597724380363	-14471.183172599733	-63.58544821937055	8.523228928886101E-4	-75.86537359138977
22113000	-14016.148557322409	-14081.72714085927	-65.57858353686122	8.523228928886101E-4	-77.52486782239477
22114000	-15889.771344096249	-15942.028936061366	-52.257591965117065	8.523228928886101E-4	-65.80080784445572
22115000	-15937.28701024693	-15993.822294885786	-56.535284638855885	8.523228928886101E-4	-70.11899920822562
22116000	-14766.851071466368	-14831.652500298209	-64.80142883184	8.523228928886101E-4	-77.3875540559275
22117000	-13510.427549437647	-13573.694650299956	-63.26710086230918	8.523228928886101E-4	-74.78234755540785
22118000	-15687.07489234684	-15743.305646022123	-56.23075367528405	8.523228928886101E-4	-69.60120672848939
22119000	-14773.309927539545	-14826.279095664378	-52.96916812483412	8.523228928886101E-4	-65.56079837981464
22120000	-15429.387046685666	-15481.382316630481	-51.99526994481572	8.523228928886101E-4	-65.1460897479449
22121000	-14947.442833757239	-14995.121734302102	-47.678900544862046	8.523228928886101E-4	-60.41894826221714
22122000	-14781.564561571373	-14849.429730464706	-67.86516889333267	8.523228928886101E-4	-80.46383476187093
22123000	-12672.979699055968	-12729.6351697196	-56.65547066363333	8.523228928886101E-4	-67.45694138225134
22124000	-15388.800879010916	-15447.869275040739	-59.06839602982259	8.523228928886101E-4	-72.18462331310795
22125000	-16012.012306927452	-16074.869333756693	-62.8570268292403	8.523228928886101E-4	-76.50443147964873
22126000	-16074.327585914363	-16136.053962293143	-61.72637637877902	8.523228928886101E-4	-75.42689376804475
22127000	-15626.095293999353	-15684.160556141496	-58.06526214214354	8.523228928886101E-4	-71.38374088767816
22128000	-15019.083358755815	-15079.355398900978	-60.272040145162464	8.523228928886101E-4	-73.07314872203241
22129000	-13592.596933955589	-13655.792537232357	-63.19560327676786	8.523228928886101E-4	-74.78088481738574
22130000	-14645.635518538576	-14697.354593736345	-51.719075197768305	8.523228928886101E-4	-64.20188563112129
22131000	-13313.208590178343	-13375.164695047542	-61.95610486919931	8.523228928886101E-4	-73.30325732840961
22132000	-19354.487703144656	-19414.14834573462	-59.660642589962876	8.523228928886101E-4	-76.15691553948416
22133000	-14056.277885179234	-14117.026256188645	-60.74837100941146	8.523228928886101E-4	-72.72885843975362
22134000	-19737.623550506043	-19789.80060608014	-52.177055574097665	8.523228928886101E-4	-68.99988397741134
22135000	-14788.482646707176	-14842.237885241873	-53.755238534697824	8.523228928886101E-4	-66.3598008455723
22136000	-15213.138401590391	-15266.958076935432	-53.819675345041766	8.523228928886101E-4	-66.78618147740009
22137000	-14478.416378559286	-14549.708344517234	-71.2919659579467	8.523228928886101E-4	-83.63225169016619
22138000	-14873.270092527291	-14924.911059853175	-51.64096732588395	8.523228928886101E-4	-64.31779591786045
22139000	-17602.389068731383	-17659.057596619925	-56.66852788854188	8.523228928886101E-4	-71.67144706135386
22140000	-15589.425317680521	-15647.088160574962	-57.662842894440075	8.523228928886101E-4	-70.95006697967648
22141000	-12981.471803292803	-13049.279979035482	-67.8081757426787	8.523228928886101E-4	-78.87258134401316
22142000	-13028.446604271401	-13090.804542192387	-62.3579379209861	8.523228928886101E-4	-73.4623812205835
22143000	-12335.555495711638	-12396.113856302136	-60.55836059049744	8.523228928886101E-4	-71.07223693599038
22144000	-14155.136186208529	-14216.805155367021	-61.66896915849223	8.523228928886101E-4	-73.73371578195373
22145000	-15627.001380708065	-15689.78464672449	-62.78326601642612	8.523228928886101E-4	-76.10251704040552
22146000	-15086.142661244427	-15154.522325892089	-68.37966464766241	8.523228928886101E-4	-81.23792940322453
22147000	-14515.267171307156	-14574.275464353232	-59.00829304607661	8.523228928886101E-4	-71.3799875525762
22148000	-16325.015499343943	-16387.816686225615	-62.80118688167294	8.523228928886101E-4	-76.71537131852517
22149000	-16346.08992835655	-16395.593912670138	-49.50398431358687	8.523228928886101E-4	-63.436130968741104
22150000	-14332.49883445798	-14392.831237247798	-60.33240278981813	8.523228928886101E-4	-72.54831965872599
22151000	-14634.590241185184	-14705.047666794544	-70.45742560936029	8.523228928886101E-4	-82.93082189996666
22152000	-16269.947793809866	-16326.024741845156	-56.07694803529021	8.523228928886101E-4	-69.9441970060569
22153000	-13818.749578657033	-13870.298828606245	-51.54924994921163	8.523228928886101E-4	-63.32728656619585
22154000	-14260.728822482673	-14314.460825680635	-53.732003197961554	8.523228928886101E-4	-65.88674884263996
22155000	-15247.980901213023	-15306.773806311603	-58.792905098580896	8.523228928886101E-4	-71.78910829101305
22156000	-15118.732272890038	-15183.04573259605	-64.31345970601161	8.523228928886101E-4	-77.19950133364964
22157000	-15436.398437043794	-15501.604136437069	-65.20569939327389	8.523228928886101E-4	-78.36249516491627
22158000	-14432.847091611755	-14489.317452338117	-56.47036072636158	8.523228928886101E-4	-68.77180671210307
22159000	-16847.86065569294	-16905.835882555308	-57.97522686236747	8.523228928886101E-4	-72.33504419541187
22160000	-14061.028211219174	-14121.099362352685	-60.07115113351094	8.523228928886101E-4	-72.05568737548562
22161000	-13790.552026790652	-13839.882524135352	-49.330497344699474	8.523228928886101E-4	-61.08450054270457
22162000	-14864.737012823849	-14914.117115628016	-49.38010280416707	8.523228928886101E-4	-62.049658456965496
22163000	-14014.896413249291	-14072.954861279095	-58.05844802980475	8.523228928886101E-4	-70.00366508427959
22164000	-15219.805653212294	-15273.142687200747	-53.337033988453825	8.523228928886101E-4	-66.30922277200214
22165000	-11474.865905746208	-11530.338597529557	-55.47269178334827	8.523228928886101E-4	-65.25298268764276
22166000	-14349.50205380219	-14399.536885779535	-50.03483197734337	8.523228928886101E-4	-62.26524107935111
22167000	-14787.008561450773	-14842.992215937704	-55.983654486930575	8.523228928886101E-4	-68.58696040119494
22168000	-14003.357207780818	-14066.705489502276	-63.34828172145805	8.523228928886101E-4	-75.28366364694637
22169000	-14169.976424526742	-14221.240326538826	-51.26390201208433	8.523228928886101E-4	-63.34129731040037
22170000	-15445.301445933066	-15504.862480595913	-59.561034662847725	8.523228928886101E-4	-72.72541867278203
22171000	-17700.84362851172	-17764.150064700538	-63.3064361888164	8.523228928886101E-4	-78.39327043683843
22172000	-14676.770810429422	-14736.950557079888	-60.17974665046699	8.523228928886101E-4	-72.6890944058753
22173000	-14983.40218677754	-15038.520243069894	-55.11805629235392	8.523228928886101E-4	-67.88875298950168
22174000	-14413.606912643108	-14470.202981001814	-56.596068358705956	8.523228928886101E-4	-68.8811154994492
22175000	-15302.917063876237	-15351.45009043357	-48.53302655733258	8.523228928886101E-4	-61.57605309885005
22176000	-12490.840842883208	-12551.58195518984	-60.74111230663304	8.523228928886101E-4	-71.38734190845047
22177000	-14965.41762667953	-15013.407108919664	-47.989482240135004	8.523228928886101E-4	-60.7448502849927
22178000	-14778.534719905894	-14836.530665714443	-57.99594580854861	8.523228928886101E-4	-70.59202927367357
22179000	-15476.337675145904	-15531.578094615905	-55.24041947000078	8.523228928886101E-4	-68.43125636860212
22180000	-13243.884076797764	-13314.577820265109	-70.69374346734502	8.523228928886101E-4	-81.98180905676269
22181000	-15257.591863428108	-15327.926100291112	-70.33423686300455	8.523228928886101E-4	-83.33863169855532
22182000	-15374.351281089013	-15438.026913017899	-63.67563192888491	8.523228928886101E-4	-76.77954348906842
22183000	-15265.495540522865	-15323.678206959374	-58.18266643650874	8.523228928886101E-4	-71.19379775698536
22184000	-13574.153075585116	-13638.942514070684	-64.78943848556875	8.523228928886101E-4	-76.35899990346428
22185000	-14367.32230577068	-14428.542723021523	-61.22041725084216	8.523228928886101E-4	-73.46601496155968
22186000	-14082.302747442322	-14146.771795450957	-64.46904800863621	8.523228928886101E-4	-76.47171702486946
22187000	-14775.99554936515	-14834.896788779775	-58.901239414624285	8.523228928886101E-4	-71.49515868656842
22188000	-14638.066250336413	-14701.3062821887	-63.24003185228699	8.523228928886101E-4	-75.71639082506884
22189000	-15713.30143361558	-15770.374446264954	-57.07301264937415	8.523228928886101E-4	-70.46581918410412
22190000	-16126.517630248834	-16177.628714530236	-51.11108428140221	8.523228928886101E-4	-64.85608444023508
22191000	-12261.433338776194	-12315.073539119634	-53.64020034343896	8.523228928886101E-4	-64.09090067770553
22192000	-13970.88129097287	-14024.50912535357	-53.6278343807014	8.523228928886101E-4	-65.53553633882676
22193000	-14310.658623348676	-14369.497749782673	-58.83912643399775	8.523228928886101E-4	-71.03642839099163
22194000	-12704.274177272891	-12766.724736729147	-62.45055945625631	8.523228928886101E-4	-73.2787031750796
22195000	-13818.037682260723	-13883.16517146022	-65.1274891994966	8.523228928886101E-4	-76.90491905088489
22196000	-13563.12236171908	-13640.402926711311	-77.28056499222971	8.523228928886101E-4	-88.84072468017231
22197000	-15611.863210655027	-15692.137662445253	-80.27445179022583	8.523228928886101E-4	-93.58080020531258
22198000	-15243.130588633438	-15311.46164021269	-68.33105157925215	8.523228928886101E-4	-81.32312073923507
22199000	-13641.131925802894	-13706.809787382104	-65.6778615792093	8.523228928886101E-4	-77.30451060448482
22200000	-15261.425646305539	-15323.24877828655	-61.823131981011706	8.523228928886101E-4	-74.83079443747528
22201000	-13842.006754803773	-13906.217545542388	-64.21079073861387	8.523228928886101E-4	-76.0086499792519
22202000	-13579.519347800267	-13647.66661370978	-68.14726590951236	8.523228928886101E-4	-79.72140112406633
22203000	-13179.268531017193	-13236.857520496893	-57.588989479700466	8.523228928886101E-4	-68.82198176021286
22204000	-14826.333887548564	-14877.023076747842	-50.68918919927749	8.523228928886101E-4	-63.32601298924532
22205000	-13758.626287127741	-13818.303954633608	-59.67766750586586	8.523228928886101E-4	-71.40445966508385
22206000	-14516.380336199767	-14577.737116672626	-61.35678047285914	8.523228928886101E-4	-73.72942375528027
22207000	-13296.251723341273	-13347.666144946968	-51.414421605695836	8.523228928886101E-4	-62.747121339109235
22208000	-14293.403942166182	-14349.798543847306	-56.394601681123795	8.523228928886101E-4	-68.57719707833634
22209000	-15151.002412641921	-15221.61577920079	-70.61336655887037	8.523228928886101E-4	-83.52691276537564
22210000	-15226.656966960656	-15289.2484012984	-62.59143433774399	8.523228928886101E-4	-75.5694626528464
22211000	-14811.900206131608	-14881.390240449015	-69.4900343174059	8.523228928886101E-4	-82.1145559502734
22212000	-12527.581884695217	-12592.672438681144	-65.09055398592744	8.523228928886101E-4	-75.76809881878982
22213000	-13147.048782535601	-13207.849851417122	-60.801068881520784	8.523228928886101E-4	-72.00659953279921
22214000	-13518.158520294684	-13584.205130270517	-66.0466099758332	8.523228928886101E-4	-77.56844595237757
22215000	-17479.25906607133	-17540.34150194427	-61.08243587294226	8.523228928886101E-4	-75.98040852568565
22216000	-14219.074897527795	-14282.217033486118	-63.14213595832317	8.523228928886101E-4	-75.26137900918388
22217000	-13627.171976436306	-13693.47469268574	-66.30271624943438	8.523228928886101E-4	-77.91746689028118
22218000	-14004.240540570367	-14081.795512671977	-77.55497210160962	8.523228928886101E-4	-89.49110691185652
22219000	-13709.258933656873	-13772.182872078703	-62.92393842183013	8.523228928886101E-4	-74.60865365552358
22220000	-14913.34451671415	-14977.577437439939	-64.23292072578784	8.523228928886101E-4	-76.94390566691813
22221000	-14225.495536040009	-14281.747980058093	-56.25244401808328	8.523228928886101E-4	-68.37715952613492
22222000	-14134.581388070561	-14197.475498170026	-62.894110099465436	8.523228928886101E-4	-74.94133739791525
22223000	-14565.919005618083	-14633.17313036949	-67.25412475140723	8.523228928886101E-4	-79.66899097585681
22224000	-12339.095212351707	-12404.819478545658	-65.72426619395104	8.523228928886101E-4	-76.24115952097064
22225000	-15264.413492552856	-15326.980304491182	-62.56681193832676	8.523228928886101E-4	-75.57702100454733
22226000	-17394.49438919874	-17455.3814275628	-60.8870383640597	8.523228928886101E-4	-75.71276414219626
22227000	-15272.489153968188	-15330.316521296787	-57.827367328597845	8.523228928886101E-4	-70.84445946591794
22228000	-16959.66177716906	-17013.137081547175	-53.47530437811111	8.523228928886101E-4	-67.93041236644024
22229000	-15019.464242926828	-15076.207764400393	-56.743521473565586	8.523228928886101E-4	-69.54495468673402
22230000	-14921.145798003061	-14982.355271325596	-61.20947332253531	8.523228928886101E-4	-73.927107474302
22231000	-15051.841217660824	-15116.54524526888	-64.7040276080578	8.523228928886101E-4	-77.53305645799449
22232000	-14361.018933077145	-14425.47694532389	-64.45801224674426	8.523228928886101E-4	-76.69823744861267
22233000	-16103.288873532894	-16155.094722172558	-51.805848639663964	8.523228928886101E-4	-65.53105039737449
22234000	-14529.166012228849	-14579.338833298416	-50.17282106956822	8.523228928886101E-4	-62.556361876369984
22235000	-13901.286069510285	-13952.705955258827	-51.41988574854241	8.523228928886101E-4	-63.26827010617956
22236000	-12539.44961263452	-12591.181099647038	-51.73148701251651	8.523228928886101E-4	-62.41914698158813
22237000	-17448.562219330463	-17503.852865006396	-55.290645675933646	8.523228928886101E-4	-70.1624547034603
22238000	-14078.67500443107	-14138.906278752136	-60.23127432106668	8.523228928886101E-4	-72.23085132888194
22239000	-14075.92275027434	-14132.146334021594	-56.22358374725357	8.523228928886101E-4	-68.220814945844
22240000	-13914.890701027052	-13974.97420460689	-60.083503579836815	8.523228928886101E-4	-71.943483476365
22241000	-14390.343651651752	-14446.547144421746	-56.20349276999412	8.523228928886101E-4	-68.46871210083118
22242000	-14171.879644742256	-14226.21946380183	-54.33981905957441	8.523228928886101E-4	-66.41883651605033
22243000	-14442.655307786503	-14500.376030408193	-57.720722621690484	8.523228928886101E-4	-70.03052837461611
22244000	-13799.544694907072	-13858.005424939483	-58.46073003241081	8.523228928886101E-4	-70.22239788731967
22245000	-15214.891735450006	-15272.225294214935	-57.33355876492929	8.523228928886101E-4	-70.30155930387505
22246000	-13507.27696651206	-13564.7436906493	-57.46672413724018	8.523228928886101E-4	-68.97928551638543
22247000	-14695.335515390892	-14749.983172217115	-54.647656826221876	8.523228928886101E-4	-67.17282770466858
22248000	-14249.682825308208	-14307.83476095959	-58.15193565138215	8.523228928886101E-4	-70.29726653979398
22249000	-16241.386627989617	-16306.337713699484	-64.95108570986656	8.523228928886101E-4	-78.79399134515705
22250000	-16487.43564120274	-16540.399320008408	-52.96367880566585	8.523228928886101E-4	-67.01629764769055
22251000	-16308.347213105893	-16367.672881674469	-59.32566856857592	8.523228928886101E-4	-73.22564624348223
22252000	-14637.039514750402	-14700.505942658903	-63.46642790850048	8.523228928886101E-4	-75.94191177103744
22253000	-13246.856948407958	-13306.519544301724	-59.66259589376616	8.523228928886101E-4	-70.95319532971482
22254000	-14262.619628664199	-14325.04764311432	-62.42801445012035	8.523228928886101E-4	-74.5843716721933
22255000	-15759.027835350122	-15818.697177587826	-59.66934223770488	8.523228928886101E-4	-73.10112243144263
22256000	-14799.21318129316	-14854.096056392242	-54.88287509908234	8.523228928886101E-4	-67.49658329023738
22257000	-14089.617985920364	-14156.868683489782	-67.25069756941741	8.523228928886101E-4	-79.25960153087244
22258000	-15204.284621459743	-15255.850469135548	-51.56584767580559	8.523228928886101E-4	-64.52480752866997
22259000	-16831.1685272651	-16885.59705006068	-54.42852279558065	8.523228928886101E-4	-68.77411304543497
22260000	-15430.290363715434	-15483.961622269411	-53.671258553976266	8.523228928886101E-4	-66.82284827488945
22261000	-16720.80870727162	-16772.92643134224	-52.117724070621264	8.523228928886101E-4	-66.36925211944006
22262000	-15232.188531309781	-15287.265680023558	-55.07714871377801	8.523228928886101E-4	-68.05989170780867
22263000	-12802.728017302172	-12860.822809101155	-58.094791798983806	8.523228928886101E-4	-69.00684997955685
