# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jan 02 20:30:08 MSK 2025 [seed=1735838298589]
# -window -working -options
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood
11700000	-7739.243493716499	-7851.226416978007	-111.98292326150872	0.12822691667385014	-1104.362253848931
11701000	-7787.382083498313	-7903.668987613979	-116.28690411566639	0.12822691667385014	-1114.838897643838
11702000	-7751.877545534951	-7861.486809433722	-109.60926389877008	0.12822691667385014	-1103.6086199959702
11703000	-7771.288915451791	-7880.670656533437	-109.38174108164618	0.12822691667385014	-1105.8701572916982
11704000	-7792.2059869492205	-7901.43210290566	-109.22611595643946	0.12822691667385014	-1108.3966637504534
11705000	-7755.300443953258	-7866.596955937968	-111.29651198471043	0.12822691667385014	-1105.7347757921777
11706000	-7770.88510057917	-7886.81336119801	-115.92826061884	0.12822691667385014	-1112.3648968928687
11707000	-7780.209075580373	-7891.239633585575	-111.03055800520218	0.12822691667385014	-1108.6627788447793
11708000	-7778.602646347574	-7884.736123661048	-106.13347731347436	0.12822691667385014	-1103.5597106856749
11709000	-7774.802807232256	-7889.828227502643	-115.02542027038761	0.12822691667385014	-1111.9644119889742
11710000	-7761.646061571882	-7877.134179693909	-115.48811812202725	0.12822691667385014	-1110.740060911122
11711000	-7819.084667107743	-7934.192097414419	-115.10743030667504	0.12822691667385014	-1117.724548381679
11712000	-7783.200229597733	-7908.935102544252	-125.73487294651895	0.12822691667385014	-1123.7506402430388
11713000	-7772.832583987006	-7887.9618203045	-115.12923631749426	0.12822691667385014	-1111.8155923841832
11714000	-7792.5375957448705	-7913.180570733171	-120.64297498830088	0.12822691667385014	-1119.856043955723
11715000	-7801.147023916562	-7914.0964053189855	-112.9493814024237	0.12822691667385014	-1113.2664107986266
11716000	-7778.724833554461	-7894.75084142525	-116.02600787078913	0.12822691667385014	-1113.4679089317858
11717000	-7772.421634178866	-7887.6629070210465	-115.24127284218045	0.12822691667385014	-1111.874934082064
11718000	-7795.77872696349	-7898.710463564429	-102.93173660093953	0.12822691667385014	-1102.5604058310605
11719000	-7760.074550546659	-7867.7391511584565	-107.66460061179708	0.12822691667385014	-1102.7150333876086
11720000	-7777.323897517574	-7891.422873801434	-114.09897628386062	0.12822691667385014	-1111.3612396363899
11721000	-7744.320504224905	-7852.852509143018	-108.53200491811403	0.12822691667385014	-1101.5623449089499
11722000	-7744.178978986542	-7858.363812999237	-114.1848340126949	0.12822691667385014	-1107.197026658584
11723000	-7769.119174903192	-7874.751869261734	-105.63269435854207	0.12822691667385014	-1101.842891428065
11724000	-7778.226902741959	-7897.023844186653	-118.79694144469421	0.12822691667385014	-1116.1749943728869
11725000	-7762.695146207043	-7881.8225346923255	-119.12738848528238	0.12822691667385014	-1114.5138521624738
11726000	-7793.895672067178	-7904.250561706666	-110.35488963948902	0.12822691667385014	-1109.7421005463282
11727000	-7771.068922394714	-7883.9999099364495	-112.93098754173576	0.12822691667385014	-1109.3911947203892
11728000	-7756.446002067865	-7864.0833896333115	-107.63738756544592	0.12822691667385014	-1102.22254275782
11729000	-7827.803003646306	-7949.163386996506	-121.36038335020066	0.12822691667385014	-1125.0954268380694
11730000	-7781.053049257734	-7909.169728439616	-128.11667918188218	0.12822691667385014	-1125.857120163861
11731000	-7768.498036842698	-7880.495289586072	-111.9972527433751	0.12822691667385014	-1108.1278031945722
11732000	-7784.608489795559	-7905.061785913621	-120.45329611806173	0.12822691667385014	-1118.6496402776233
11733000	-7765.735750121384	-7884.418621516419	-118.68287139503514	0.12822691667385014	-1114.459222336989
11734000	-7749.785890588498	-7869.062651422436	-119.27676083393834	0.12822691667385014	-1113.0079104666092
11735000	-7758.676941655919	-7878.712627004833	-120.03568534891339	0.12822691667385014	-1114.9069070459495
11736000	-7770.209155713	-7885.9243636563915	-115.71520794339193	0.12822691667385014	-1112.0651698913903
11737000	-7787.306267308865	-7909.674565377009	-122.3682980681429	0.12822691667385014	-1120.9105699201077
11738000	-7784.71162141566	-7898.563101519516	-113.8514801038558	0.12822691667385014	-1112.0610485130744
11739000	-7782.956303508001	-7900.651477492202	-117.69517398420022	0.12822691667385014	-1115.6796633903373
11740000	-7769.804447514111	-7890.125100525355	-120.32065301124416	0.12822691667385014	-1116.6187204747462
11741000	-7763.485749831989	-7873.490450542033	-110.00470071004372	0.12822691667385014	-1105.492541052373
11742000	-7793.099649211214	-7900.850790557204	-107.75114134599058	0.12822691667385014	-1107.0362806964076
11743000	-7776.712158185449	-7893.441740803184	-116.72958261773518	0.12822691667385014	-1113.913404521898
11744000	-7812.42772615175	-7924.977215551844	-112.54948940009383	0.12822691667385014	-1114.3130084618308
11745000	-7780.847436017356	-7891.4949233019815	-110.64748728462538	0.12822691667385014	-1108.3615631147634
11746000	-7754.958055618717	-7864.556765544444	-109.59870992572722	0.12822691667385014	-1103.9930703327514
11747000	-7796.464996278556	-7903.924118727625	-107.45912244906876	0.12822691667385014	-1107.1757898774686
11748000	-7745.305401769256	-7853.902361864726	-108.59696009547079	0.12822691667385014	-1101.7535904616584
11749000	-7750.639101984287	-7866.175332427316	-115.53623044302887	0.12822691667385014	-1109.3767847422528
11750000	-7778.714454965844	-7886.973362838324	-108.25890787247982	0.12822691667385014	-1105.6994781190588
11751000	-7767.296916507427	-7873.907848472224	-106.61093196479672	0.12822691667385014	-1102.5874664588478
11752000	-7808.8020016916535	-7918.657113382263	-109.85511169060938	0.12822691667385014	-1111.1537152841192
11753000	-7801.303326525013	-7909.381414843179	-108.07808831816635	0.12822691667385014	-1108.415159915919
11754000	-7780.249967079834	-7895.357125207364	-115.10715812752989	0.12822691667385014	-1112.7446223580012
11755000	-7757.969106855111	-7876.809826874798	-118.8407200196869	0.12822691667385014	-1113.6211782427008
11756000	-7780.49631624017	-7896.403490919626	-115.90717467945603	0.12822691667385014	-1113.5762275031823
11757000	-7828.540496624757	-7939.3408650540305	-110.80036842927328	0.12822691667385014	-1114.6299783678373
11758000	-7750.389932272129	-7868.532916188811	-118.14298391668173	0.12822691667385014	-1111.951587951987
11759000	-7768.962779730103	-7887.564940923311	-118.60216119320808	0.12822691667385014	-1114.7923041919032
11760000	-7791.227812118451	-7911.245754444493	-120.017942326042	0.12822691667385014	-1119.0630617775382
11761000	-7766.146778421346	-7877.561978836962	-111.41520041561596	0.12822691667385014	-1107.2442562491397
11762000	-7793.6161623909875	-7901.858281593273	-108.24211920228605	0.12822691667385014	-1107.5934894451668
11763000	-7775.015861091518	-7886.298469314485	-111.28260822296775	0.12822691667385014	-1108.248919181013
11764000	-7753.792281893685	-7864.464461755334	-110.67217986164904	0.12822691667385014	-1104.917056698373
11765000	-7731.41875110305	-7843.643125079671	-112.224373976621	0.12822691667385014	-1103.6003619449543
11766000	-7779.1732951689155	-7897.075642725636	-117.9023475567197	0.12822691667385014	-1115.4017534677844
11767000	-7799.658651471297	-7907.645240194263	-107.98658872296579	0.12822691667385014	-1108.1127687096503
11768000	-7799.449577337567	-7905.77165383991	-106.32207650234311	0.12822691667385014	-1106.421447557503
11769000	-7802.477124189611	-7914.4223137656545	-111.9451895760443	0.12822691667385014	-1112.4327736291273
11770000	-7775.439655627828	-7893.811829250425	-118.37217362259749	0.12822691667385014	-1115.392826447337
11771000	-7764.84598014138	-7879.520164962477	-114.67418482109721	0.12822691667385014	-1110.336443301966
11772000	-7806.083017086318	-7918.644955673706	-112.56193858738831	0.12822691667385014	-1113.5118951684722
11773000	-7784.599752251194	-7896.746312937009	-112.14656068581468	0.12822691667385014	-1110.341784457003
11774000	-7764.480565905874	-7877.785529065763	-113.30496315988833	0.12822691667385014	-1108.9203657000296
11775000	-7741.69892304934	-7855.67419127799	-113.9752682286502	0.12822691667385014	-1106.6694509485333
11776000	-7797.024274250796	-7912.46994798681	-115.4456737360145	0.12822691667385014	-1115.2340556543581
11777000	-7795.345676416024	-7910.607109668611	-115.26143325258718	0.12822691667385014	-1114.8345737462428
11778000	-7741.301688531742	-7854.342673542059	-113.04098501031721	0.12822691667385014	-1105.6842315728122
11779000	-7774.882060427127	-7891.216415233641	-116.33435480651418	0.12822691667385014	-1113.2835089179157
11780000	-7803.754116803723	-7921.820574491488	-118.06645768776444	0.12822691667385014	-1118.7177865663705
11781000	-7799.427107173561	-7914.307732957119	-114.88062578355763	0.12822691667385014	-1114.9771155588699
11782000	-7766.708046549094	-7873.98521921016	-107.27717266106522	0.12822691667385014	-1103.1781981760373
11783000	-7773.705557004968	-7890.1552624172755	-116.44970541230762	0.12822691667385014	-1113.2480001174295
11784000	-7758.94694080549	-7873.688447745755	-114.74150694026494	0.12822691667385014	-1109.647349795755
11785000	-7747.004921949628	-7863.489095270411	-116.48417332078301	0.12822691667385014	-1109.8587279195249
11786000	-7753.685582461358	-7863.687586875835	-110.0020044144772	0.12822691667385014	-1104.233199511983
11787000	-7775.017649635728	-7885.795803587691	-110.77815395196247	0.12822691667385014	-1107.7446942495171
11788000	-7744.446227148703	-7859.277264417714	-114.83103726901163	0.12822691667385014	-1107.8774983227213
11789000	-7747.322421833307	-7861.869897609067	-114.54747577575975	0.12822691667385014	-1107.96274240563
11790000	-7749.134599747393	-7865.131018285419	-115.99641853802545	0.12822691667385014	-1109.6440551542835
11791000	-7794.783589095178	-7905.482077034831	-110.69848793965258	0.12822691667385014	-1110.1995537092546
11792000	-7752.157372667081	-7869.815874671407	-117.65850200432594	0.12822691667385014	-1111.6937394718807
11793000	-7765.958466286462	-7881.140547739613	-115.18208145315153	0.12822691667385014	-1110.9869906022466
11794000	-7767.231732071135	-7874.863248137039	-107.63151606590372	0.12822691667385014	-1103.5996921606738
11795000	-7810.486139971284	-7919.093284828701	-108.60714485741767	0.12822691667385014	-1110.121700309777
11796000	-7756.7901470436955	-7866.301550431661	-109.51140338796571	0.12822691667385014	-1104.1406872294795
11797000	-7774.0742851615205	-7884.994539555219	-110.92025439369827	0.12822691667385014	-1107.7658299734255
11798000	-7770.405155553013	-7884.7109659134085	-114.30581036039489	0.12822691667385014	-1110.6809047635468
11799000	-7742.189047873471	-7853.135266790198	-110.94621891672735	0.12822691667385014	-1103.703248831594
11800000	-7778.683098347763	-7892.28676227918	-113.60366393141733	0.12822691667385014	-1111.0402134155424
11801000	-7774.988043158349	-7893.826506043345	-118.83846288499606	0.12822691667385014	-1115.8012068352427
11802000	-7743.673573076572	-7864.903413121987	-121.22984004541455	0.12822691667385014	-1114.1772260497996
11803000	-7774.421940565587	-7888.640352521002	-114.21841195541506	0.12822691667385014	-1111.108566315671
11804000	-7737.35408254016	-7848.7973460297935	-111.443263489634	0.12822691667385014	-1103.5803207075853
11805000	-7769.372735658162	-7880.065352748291	-110.69261709012909	0.12822691667385014	-1106.9353274734513
11806000	-7757.436305615355	-7867.600169224444	-110.1638636090886	0.12822691667385014	-1104.8760023719285
11807000	-7787.638172728151	-7898.0911434500895	-110.45297072193766	0.12822691667385014	-1109.037801782445
11808000	-7808.0721953059265	-7920.204635158043	-112.13243985211652	0.12822691667385014	-1113.3374626230157
11809000	-7819.398700622751	-7937.158491850508	-117.75979122775652	0.12822691667385014	-1120.417176852122
11810000	-7789.009665475023	-7906.212224716256	-117.20255924123278	0.12822691667385014	-1115.963252587912
11811000	-7754.971775647615	-7873.487026122092	-118.51525047447701	0.12822691667385014	-1112.9113701585034
11812000	-7754.766230038775	-7877.111993907658	-122.34576386888318	0.12822691667385014	-1116.7155270732521
11813000	-7778.582198969382	-7894.223702695839	-115.641503726457	0.12822691667385014	-1113.065115194398
11814000	-7799.783773148896	-7908.943694572402	-109.15992142350598	0.12822691667385014	-1109.3021453771178
11815000	-7783.043140822028	-7891.776828149421	-108.73368732739287	0.12822691667385014	-1106.72931161456
11816000	-7749.8755684660355	-7862.771537143167	-112.8959686771317	0.12822691667385014	-1106.638617427533
11817000	-7816.556840103849	-7918.235262179376	-101.67842207552732	0.12822691667385014	-1103.971404687937
11818000	-7813.490681053358	-7917.8113477577745	-104.32066670441651	0.12822691667385014	-1106.22048519575
11819000	-7768.355692456542	-7874.547725773494	-106.1920333169518	0.12822691667385014	-1102.3043313864061
11820000	-7800.283525833586	-7903.952965253424	-103.66943941983723	0.12822691667385014	-1103.8757451193064
11821000	-7771.656293087814	-7881.871712890042	-110.21541980222707	0.12822691667385014	-1106.7509437138012
11822000	-7771.536309664803	-7888.399194414999	-116.86288475019622	0.12822691667385014	-1113.3830235573857
11823000	-7784.75627476325	-7897.118931025441	-112.36265626219136	0.12822691667385014	-1110.5779504324905
11824000	-7761.541846790157	-7874.936469864279	-113.3946230741225	0.12822691667385014	-1108.6332027230849
11825000	-7763.0344791111675	-7871.887816763125	-108.85333765195676	0.12822691667385014	-1104.2833129411702
11826000	-7764.2034965106095	-7876.80308788085	-112.59959137024106	0.12822691667385014	-1108.1794661561228
11827000	-7762.383802459957	-7873.092452164895	-110.70864970493795	0.12822691667385014	-1106.055190733415
11828000	-7759.87802027439	-7873.291800149388	-113.41377987499783	0.12822691667385014	-1108.4390121799634
11829000	-7820.273513523994	-7936.093960415404	-115.82044689141003	0.12822691667385014	-1118.5900070767684
11830000	-7782.937971039561	-7902.768758421873	-119.83078738231212	0.12822691667385014	-1117.8129260725461
11831000	-7759.6774092705355	-7877.885128088149	-118.20771881761323	0.12822691667385014	-1113.2072273921035
11832000	-7761.958365242627	-7878.531389679106	-116.57302443647828	0.12822691667385014	-1111.8650129623388
11833000	-7749.3450060675195	-7868.600024876809	-119.2550188092887	0.12822691667385014	-1112.9296351792252
11834000	-7763.837338352499	-7882.095955790551	-118.25861743805189	0.12822691667385014	-1113.791540892304
11835000	-7765.172937772294	-7884.007200094226	-118.83426232193233	0.12822691667385014	-1114.5384455716962
11836000	-7818.740994747559	-7934.057804071024	-115.31680932346532	0.12822691667385014	-1117.8898593513768
11837000	-7752.952193795876	-7865.569923498583	-112.61772970270725	0.12822691667385014	-1106.7548846329146
11838000	-7758.135890939575	-7876.071406929555	-117.93551598998066	0.12822691667385014	-1112.7373604218956
11839000	-7777.216905847416	-7899.633987251982	-122.4170814045662	0.12822691667385014	-1119.6656255451214
11840000	-7770.808724226687	-7894.5989761107485	-123.79025188406122	0.12822691667385014	-1120.2170946539043
11841000	-7777.364310022841	-7894.893091191829	-117.52878116898759	0.12822691667385014	-1114.7962264924624
11842000	-7758.951924273431	-7872.404847222707	-113.4529229492755	0.12822691667385014	-1108.3594048194939
11843000	-7747.026225537651	-7860.279660228978	-113.25343469132726	0.12822691667385014	-1106.6307209834754
11844000	-7764.834184252833	-7883.140418030291	-118.30623377745717	0.12822691667385014	-1113.9669797079084
11845000	-7779.321893210653	-7888.340541143572	-109.01864793291931	0.12822691667385014	-1106.5371081126998
11846000	-7738.903766191054	-7855.419180493993	-116.51541430293898	0.12822691667385014	-1108.8511826772642
11847000	-7799.83208265278	-7909.287552762265	-109.45547010948485	0.12822691667385014	-1109.6038886418257
11848000	-7784.373113540247	-7894.135570346159	-109.762456805912	0.12822691667385014	-1107.9286193939965
11849000	-7774.421628437879	-7886.1728182648985	-111.75118982701926	0.12822691667385014	-1108.6413041641015
11850000	-7752.1098483806645	-7859.85496285727	-107.74511447660568	0.12822691667385014	-1101.7742580514462
11851000	-7758.9974454496805	-7867.595199187605	-108.59775373792482	0.12822691667385014	-1103.5100726482171
11852000	-7775.23409199616	-7887.649255812199	-112.41516381603948	0.12822691667385014	-1109.40945785011
11853000	-7745.38868349282	-7860.845638614768	-115.45695512194865	0.12822691667385014	-1108.6242644467643
11854000	-7759.873880200928	-7876.859799051213	-116.9859188502842	0.12822691667385014	-1112.010620286395
11855000	-7787.680955110147	-7898.418692855483	-110.73773774533578	0.12822691667385014	-1109.3280546587744
11856000	-7754.2157527256895	-7869.0468965904965	-114.8311438648073	0.12822691667385014	-1109.1303210606204
11857000	-7760.700628844369	-7883.513554119344	-122.81292527497541	0.12822691667385014	-1117.9436381404985
11858000	-7776.429706880702	-7902.3567293636615	-125.9270224829595	0.12822691667385014	-1123.0746265272041
11859000	-7772.669303164012	-7897.354878635099	-124.68557547108799	0.12822691667385014	-1121.3509945412925
11860000	-7781.614433167244	-7900.505779044624	-118.89134587738087	0.12822691667385014	-1116.7037713871466
11861000	-7794.153595662617	-7915.469815742984	-121.31622008036763	0.12822691667385014	-1120.7365037345874
11862000	-7823.831016987886	-7943.392626460796	-119.56160947291049	0.12822691667385014	-1122.7873373585003
11863000	-7783.3215846515595	-7896.59500469321	-113.27342004165044	0.12822691667385014	-1111.3047483225453
11864000	-7778.7223857944355	-7887.923075599414	-109.20068980497874	0.12822691667385014	-1106.6422769972546
11865000	-7747.8314270560095	-7858.53896407668	-110.7075370206701	0.12822691667385014	-1104.1880718208185
11866000	-7756.691864998811	-7862.012629466565	-105.32076446775375	0.12822691667385014	-1099.9374459056876
11867000	-7741.982226706747	-7850.190890774478	-108.20866406773145	0.12822691667385014	-1100.9391739420862
11868000	-7796.168719924919	-7906.246789200081	-110.07806927516256	0.12822691667385014	-1109.756746100252
11869000	-7806.4566096549415	-7914.708170999925	-108.25156134498319	0.12822691667385014	-1109.249422549234
11870000	-7734.541613778138	-7853.079676138185	-118.53806236004786	0.12822691667385014	-1110.3144853804033
11871000	-7749.2653538249015	-7861.550856696659	-112.28550287175739	0.12822691667385014	-1105.949905680217
11872000	-7765.500139019543	-7872.957778674715	-107.45763965517233	0.12822691667385014	-1103.203778912003
11873000	-7775.418815471914	-7889.608351943296	-114.18953647138223	0.12822691667385014	-1111.2075170271858
11874000	-7785.821562291089	-7893.636668111106	-107.81510582001616	0.12822691667385014	-1106.1669985253814
11875000	-7740.127498227818	-7853.311463753081	-113.1839655252625	0.12822691667385014	-1105.6766492854972
11876000	-7760.694236997955	-7878.706453598931	-118.01221660097602	0.12822691667385014	-1113.1421098597418
11877000	-7758.511252562607	-7868.282847190902	-109.77159462829543	0.12822691667385014	-1104.6215705237696
11878000	-7798.90181930246	-7912.698275579674	-113.79645627721396	0.12822691667385014	-1113.8255900084487
11879000	-7817.078076998775	-7925.553906218157	-108.475829219382	0.12822691667385014	-1110.8356484316846
11880000	-7799.088966719277	-7909.011034003081	-109.9220672838033	0.12822691667385014	-1109.9751983512601
11881000	-7759.643347225749	-7873.025546734843	-113.38219950909492	0.12822691667385014	-1108.3773404126066
11882000	-7778.111116633991	-7885.875922416106	-107.76480578211476	0.12822691667385014	-1105.128011814689
11883000	-7763.498490132752	-7871.402559763033	-107.90406963028224	0.12822691667385014	-1103.3935436220959
11884000	-7777.4718480742795	-7889.872600458197	-112.40075238391685	0.12822691667385014	-1109.6819869801527
11885000	-7811.1305964302055	-7924.053260882783	-112.92266445257764	0.12822691667385014	-1114.5198565695948
11886000	-7782.230478221457	-7890.0879456810535	-107.85746745959702	0.12822691667385014	-1105.7488865271966
11887000	-7758.345718336413	-7868.704317292781	-110.35859895636787	0.12822691667385014	-1105.187348908413
11888000	-7765.142545222212	-7885.677865413824	-120.53532019161214	0.12822691667385014	-1116.2356062983893
11889000	-7735.7211465117325	-7843.782526768932	-108.06138025719946	0.12822691667385014	-1099.9890511231
11890000	-7773.5842356396115	-7887.071954723512	-113.4877190839009	0.12822691667385014	-1110.2704571244162
11891000	-7766.320631797867	-7875.528689019254	-109.20805722138762	0.12822691667385014	-1105.0594057373357
11892000	-7765.790552075528	-7880.8518458302415	-115.06129375471384	0.12822691667385014	-1110.844671782275
11893000	-7761.248981946348	-7880.301175127512	-119.05219318116383	0.12822691667385014	-1114.2532196742025
11894000	-7762.998480229898	-7878.4656418143995	-115.46716158450144	0.12822691667385014	-1110.892520848166
11895000	-7762.769051199963	-7882.15996294284	-119.39091174287745	0.12822691667385014	-1114.7868520294378
11896000	-7774.073209748123	-7884.799787948954	-110.72657820083106	0.12822691667385014	-1107.5720158836143
11897000	-7793.548264600228	-7909.11443485398	-115.5661702537519	0.12822691667385014	-1114.9088341722747
11898000	-7775.302309586338	-7887.178443334324	-111.87613374798535	0.12822691667385014	-1108.8791751133072
11899000	-7795.678225736962	-7913.715055208459	-118.03682947149645	0.12822691667385014	-1117.6526117392177
11900000	-7795.042748006708	-7908.499714088202	-113.45696608149373	0.12822691667385014	-1112.9912629992498
11901000	-7774.283175733776	-7883.907409955935	-109.62423422215842	0.12822691667385014	-1106.4965951958884
11902000	-7781.446384932131	-7891.199917479919	-109.75353254778862	0.12822691667385014	-1107.5444097505133
11903000	-7769.470341370501	-7873.787351919547	-104.31701054904593	0.12822691667385014	-1100.5722366119112
11904000	-7731.891938047533	-7841.89527485888	-110.00333681134757	0.12822691667385014	-1101.4400000825822
11905000	-7765.381982543461	-7875.631766097731	-110.24978355427032	0.12822691667385014	-1105.980771970488
11906000	-7795.069673883934	-7907.53192628388	-112.46225239994638	0.12822691667385014	-1112.0000019399179
11907000	-7775.8881663145685	-7897.2797436273495	-121.39157731278064	0.12822691667385014	-1118.4697412799762
11908000	-7752.437922383937	-7866.918713312411	-114.4807909284736	0.12822691667385014	-1108.5520024211946
11909000	-7840.107230796175	-7950.6759187769385	-110.56868798076397	0.12822691667385014	-1115.881464578115
11910000	-7814.267618180438	-7933.911001713347	-119.64338353290879	0.12822691667385014	-1121.6428262764973
11911000	-7747.915904220023	-7867.927163857466	-120.01125963744398	0.12822691667385014	-1113.5026266838631
11912000	-7748.707030927989	-7861.292475379784	-112.58544445179564	0.12822691667385014	-1106.1782552366756
11913000	-7778.5627667090375	-7882.767209179292	-104.20444247025449	0.12822691667385014	-1101.6255621993676
11914000	-7728.949202119193	-7838.690154320535	-109.74095220134198	0.12822691667385014	-1100.8002775179002
11915000	-7818.587474459091	-7929.103253271388	-110.51577881229659	0.12822691667385014	-1113.0691434069709
11916000	-7829.706397164335	-7943.4857721442695	-113.77937497993507	0.12822691667385014	-1117.7584847498376
11917000	-7774.403133005464	-7887.367779121967	-112.96464611650327	0.12822691667385014	-1109.8523888413145
11918000	-7808.676714662693	-7923.692137346313	-115.01542268362067	0.12822691667385014	-1116.2979611077076
11919000	-7749.6831039193985	-7865.0883307253025	-115.4052268059041	0.12822691667385014	-1109.1231964209212
11920000	-7795.149923706455	-7908.448615986781	-113.29869228032551	0.12822691667385014	-1112.8467320076024
11921000	-7784.835685912616	-7899.035226620603	-114.19954070798636	0.12822691667385014	-1112.4250175251184
11922000	-7747.262816560691	-7864.246304898318	-116.9834883376266	0.12822691667385014	-1110.391111967172
11923000	-7767.756676473377	-7881.786012647347	-114.0293361739692	0.12822691667385014	-1110.0648242708642
11924000	-7764.177580485424	-7882.337452791502	-118.15987230607828	0.12822691667385014	-1113.736423959958
11925000	-7783.882600833233	-7899.400023079566	-115.51742224633391	0.12822691667385014	-1113.6206879024087
11926000	-7789.4493798240055	-7902.444175134765	-112.99479531075968	0.12822691667385014	-1111.811871872626
11927000	-7800.561880651322	-7916.650554323429	-116.0886736721071	0.12822691667385014	-1116.3306719515958
11928000	-7769.038995709135	-7882.009902117088	-112.97090640795369	0.12822691667385014	-1109.1708223466412
11929000	-7749.954344479742	-7872.075657923865	-122.12131344412275	0.12822691667385014	-1115.8740633998696
11930000	-7777.793943999886	-7894.400872643724	-116.60692864383748	0.12822691667385014	-1113.9294646074873
11931000	-7747.89330931362	-7857.424960607855	-109.53165129423405	0.12822691667385014	-1103.0201210654727
11932000	-7790.145935438142	-7905.73052844198	-115.58459300383804	0.12822691667385014	-1114.4909867443969
11933000	-7791.980848077199	-7901.366812979259	-109.38596490205964	0.12822691667385014	-1108.5276438326907
11934000	-7764.166656228374	-7873.499782841786	-109.33312661341232	0.12822691667385014	-1104.9082774834937
11935000	-7785.484627670723	-7894.369255074431	-108.88462740370773	0.12822691667385014	-1107.1933160215826
11936000	-7751.784384647524	-7866.689909551008	-114.90552490348345	0.12822691667385014	-1108.8929352673342
11937000	-7802.112695208649	-7923.931452322074	-121.81875711342468	0.12822691667385014	-1122.2596115619324
11938000	-7746.676275279902	-7857.764086445125	-111.08781116522248	0.12822691667385014	-1104.4202244148303
11939000	-7762.742349868395	-7872.680712342346	-109.938362473951	0.12822691667385014	-1105.3308789310934
11940000	-7770.386144748812	-7881.80756830499	-111.4214235561787	0.12822691667385014	-1107.7940802625242
11941000	-7773.28620294637	-7887.792906002572	-114.50670305620146	0.12822691667385014	-1111.2512252833947
11942000	-7803.924236234257	-7914.591898500552	-110.66766226629534	0.12822691667385014	-1111.3408050349449
11943000	-7795.174593694166	-7903.073493317907	-107.89889962374161	0.12822691667385014	-1107.450102707477
11944000	-7771.999802242174	-7882.444227967351	-110.4444257251771	0.12822691667385014	-1107.0239967564642
11945000	-7801.728967482943	-7914.531639875249	-112.80267239230676	0.12822691667385014	-1113.194322617705
11946000	-7753.516862547673	-7867.113452711635	-113.59659016396205	0.12822691667385014	-1107.8061508271544
11947000	-7758.212046791819	-7874.4879877391195	-116.27594094729987	0.12822691667385014	-1111.0875506093348
11948000	-7781.915538016815	-7892.156329251218	-110.24079123440322	0.12822691667385014	-1108.091826490625
11949000	-7756.537091764066	-7867.599253507983	-111.06216174391753	0.12822691667385014	-1105.6589970871762
11950000	-7780.933961192027	-7896.228062777337	-115.29410158531026	0.12822691667385014	-1113.019272271811
11951000	-7753.327933849007	-7863.093217682047	-109.76528383303966	0.12822691667385014	-1103.950618751731
11952000	-7762.565909633777	-7882.241848978064	-119.67593934428731	0.12822691667385014	-1115.0458314141674
11953000	-7779.732804386648	-7897.008904173633	-117.27609978698426	0.12822691667385014	-1114.8472498398894
11954000	-7759.440812629238	-7875.074669332808	-115.63385670357005	0.12822691667385014	-1110.6030272202513
11955000	-7745.716533856475	-7864.035740292697	-118.31920643622196	0.12822691667385014	-1111.5285550022995
11956000	-7786.795467834885	-7901.978524041413	-115.18305620652828	0.12822691667385014	-1113.659829816906
11957000	-7785.499116970152	-7907.58854070097	-122.08942373081888	0.12822691667385014	-1120.3999702668843
11958000	-7759.152488178316	-7875.394644401051	-116.2421562227348	0.12822691667385014	-1111.1743557840728
11959000	-7759.357666870522	-7879.06771096061	-119.71004409008857	0.12822691667385014	-1114.6685530824952
11960000	-7777.732102574513	-7897.494467992684	-119.7623654181705	0.12822691667385014	-1117.076971646522
11961000	-7775.088698206291	-7889.707954146168	-114.61925593987692	0.12822691667385014	-1111.594906576569
11962000	-7779.169551437931	-7890.435029919076	-111.26547848114527	0.12822691667385014	-1108.764404345129
11963000	-7785.648164223467	-7895.343156738078	-109.69499251461069	0.12822691667385014	-1108.0246509204076
11964000	-7755.108291740712	-7877.388209489124	-122.27991774841215	0.12822691667385014	-1116.6935424701328
11965000	-7794.349864942447	-7905.89670179472	-111.54683685227207	0.12822691667385014	-1110.9922875110824
11966000	-7752.649628951782	-7865.777481114889	-113.1278521631078	0.12822691667385014	-1107.226210136263
11967000	-7784.46076168815	-7898.929259549898	-114.46849786174745	0.12822691667385014	-1112.64589930159
11968000	-7762.368515606645	-7880.357437670593	-117.98892206394792	0.12822691667385014	-1113.333502906359
11969000	-7872.715009691814	-7993.7773871045565	-121.06237741274255	0.12822691667385014	-1130.5563489574643
11970000	-7790.435580497278	-7912.222558334792	-121.78697783751365	0.12822691667385014	-1120.7305118709355
11971000	-7746.078498756756	-7869.111594941248	-123.0330961844917	0.12822691667385014	-1116.2888583936765
11972000	-7793.264309196663	-7907.183739359542	-113.91943016287982	0.12822691667385014	-1113.2256833555305
11973000	-7739.56432236609	-7854.542820303744	-114.97849793765381	0.12822691667385014	-1107.3989673935937
11974000	-7746.068179595751	-7858.378247641977	-112.31006804622635	0.12822691667385014	-1105.5645070612127
11975000	-7782.778828465041	-7896.31545326494	-113.5366247998978	0.12822691667385014	-1111.4983571284897
11976000	-7794.502901873564	-7912.041066610482	-117.53816473691793	0.12822691667385014	-1117.0032388495424
